ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-10-13,13606.929263180697,12689.059340244172,15118.117001949367,13606.929263180697,13606.929263180697,308.84040603038255,308.84040603038255,308.84040603038255,38.07196962579841,38.07196962579841,38.07196962579841,270.7684364045841,270.7684364045841,270.7684364045841,0.0,0.0,0.0,13915.769669211079
2023-10-14,13606.871988291383,12516.631420380501,15013.714704020264,13606.871988291383,13606.871988291383,176.396118449626,176.396118449626,176.396118449626,-114.61800122520808,-114.61800122520808,-114.61800122520808,291.0141196748341,291.0141196748341,291.0141196748341,0.0,0.0,0.0,13783.268106741009
2023-10-15,13606.81471340207,12777.903492665664,15322.390467670975,13606.81471340207,13606.81471340207,341.40579177115376,341.40579177115376,341.40579177115376,35.01398845745036,35.01398845745036,35.01398845745036,306.39180331370335,306.39180331370335,306.39180331370335,0.0,0.0,0.0,13948.220505173224
2023-10-16,13606.757438512757,12457.836917815264,15147.886019664415,13606.757438512757,13606.757438512757,180.28095541453163,180.28095541453163,180.28095541453163,-136.43076967912836,-136.43076967912836,-136.43076967912836,316.71172509366,316.71172509366,316.71172509366,0.0,0.0,0.0,13787.038393927289
2023-10-17,13606.700163623444,12733.070759142633,15259.944206084536,13606.700163623444,13606.700163623444,404.95793011734327,404.95793011734327,404.95793011734327,83.05140624550157,83.05140624550157,83.05140624550157,321.9065238718417,321.9065238718417,321.9065238718417,0.0,0.0,0.0,14011.658093740787
2023-10-18,13606.64288873413,12595.538968240211,15352.383995634289,13606.64288873413,13606.64288873413,336.0320273698617,336.0320273698617,336.0320273698617,14.000893595766811,14.000893595766811,14.000893595766811,322.0311337740949,322.0311337740949,322.0311337740949,0.0,0.0,0.0,13942.674916103992
2023-10-19,13606.585613844816,12680.467782545884,15345.156370297284,13606.585613844816,13606.585613844816,398.17014178077335,398.17014178077335,398.17014178077335,80.91051297991964,80.91051297991964,80.91051297991964,317.25962880085376,317.25962880085376,317.25962880085376,0.0,0.0,0.0,14004.755755625589
2023-10-20,13606.528338955502,12663.239403447817,15294.72705745204,13606.528338955502,13606.528338955502,345.9511109105913,345.9511109105913,345.9511109105913,38.071969625238665,38.071969625238665,38.071969625238665,307.87914128535266,307.87914128535266,307.87914128535266,0.0,0.0,0.0,13952.479449866094
2023-10-21,13606.47106406619,12439.528260374156,15104.30561501138,13606.47106406619,13606.47106406619,179.66304933804673,179.66304933804673,179.66304933804673,-114.61800122583087,-114.61800122583087,-114.61800122583087,294.2810505638776,294.2810505638776,294.2810505638776,0.0,0.0,0.0,13786.134113404238
2023-10-22,13606.413789176877,12676.147868303737,15274.349333429347,13606.413789176877,13606.413789176877,311.9636933835101,311.9636933835101,311.9636933835101,35.01398845773468,35.01398845773468,35.01398845773468,276.9497049257754,276.9497049257754,276.9497049257754,0.0,0.0,0.0,13918.377482560387
2023-10-23,13606.356514287563,12447.778576396251,15038.958973345098,13606.356514287563,13606.356514287563,120.01822905933511,120.01822905933511,120.01822905933511,-136.43076967909215,-136.43076967909215,-136.43076967909215,256.4489987384273,256.4489987384273,256.4489987384273,0.0,0.0,0.0,13726.374743346898
2023-10-24,13606.29923939825,12629.485177661372,15250.169025887837,13606.29923939825,13606.29923939825,316.45858242887715,316.45858242887715,316.45858242887715,83.0514062452102,83.0514062452102,83.0514062452102,233.40717618366696,233.40717618366696,233.40717618366696,0.0,0.0,0.0,13922.757821827126
2023-10-25,13606.241964508936,12594.294061902892,15247.094160002955,13606.241964508936,13606.241964508936,222.50116574819182,222.50116574819182,222.50116574819182,14.000893595346371,14.000893595346371,14.000893595346371,208.5002721528454,208.5002721528454,208.5002721528454,0.0,0.0,0.0,13828.743130257128
2023-10-26,13606.184689619624,12593.272672898569,15173.780846794622,13606.184689619624,13606.184689619624,263.34514166245526,263.34514166245526,263.34514166245526,80.91051298042478,80.91051298042478,80.91051298042478,182.43462868203048,182.43462868203048,182.43462868203048,0.0,0.0,0.0,13869.52983128208
2023-10-27,13606.12741473031,12487.918842452269,15116.669096200461,13606.12741473031,13606.12741473031,194.0009109644316,194.0009109644316,194.0009109644316,38.071969625334276,38.071969625334276,38.071969625334276,155.92894133909732,155.92894133909732,155.92894133909732,0.0,0.0,0.0,13800.128325694743
2023-10-28,13606.070139840996,12453.373341656685,14957.977239036101,13606.070139840996,13606.070139840996,15.078292762933094,15.078292762933094,15.078292762933094,-114.61800122547277,-114.61800122547277,-114.61800122547277,129.69629398840587,129.69629398840587,129.69629398840587,0.0,0.0,0.0,13621.14843260393
2023-10-29,13606.012864951683,12466.350587822077,15046.351385831973,13606.012864951683,13606.012864951683,139.44062092738525,139.44062092738525,139.44062092738525,35.01398845756222,35.01398845756222,35.01398845756222,104.42663246982303,104.42663246982303,104.42663246982303,0.0,0.0,0.0,13745.453485879068
2023-10-30,13605.955590062369,12239.998018670032,14922.543533051015,13605.955590062369,13605.955590062369,-55.66066130141274,-55.66066130141274,-55.66066130141274,-136.43076967905594,-136.43076967905594,-136.43076967905594,80.77010837764323,80.77010837764323,80.77010837764323,0.0,0.0,0.0,13550.294928760957
2023-10-31,13605.898315173057,12468.269063173102,15146.274547748602,13605.898315173057,13605.898315173057,142.3731002624687,142.3731002624687,142.3731002624687,83.05140624554232,83.05140624554232,83.05140624554232,59.32169401692641,59.32169401692641,59.32169401692641,0.0,0.0,0.0,13748.271415435525
2023-11-01,13605.841040283743,12386.432858250713,14851.168926172708,13605.841040283743,13605.841040283743,54.60832336545846,54.60832336545846,54.60832336545846,14.000893596103548,14.000893596103548,14.000893596103548,40.60742976935491,40.60742976935491,40.60742976935491,0.0,0.0,0.0,13660.449363649202
2023-11-02,13605.78376539443,12394.31579804374,14966.620090719442,13605.78376539443,13605.78376539443,105.98312971649895,105.98312971649895,105.98312971649895,80.91051297954901,80.91051297954901,80.91051297954901,25.07261673694993,25.07261673694993,25.07261673694993,0.0,0.0,0.0,13711.766895110928
2023-11-03,13605.726490505116,12414.211545960861,14983.664147140014,13605.726490505116,13605.726490505116,51.14418172278757,51.14418172278757,51.14418172278757,38.07196962542987,38.07196962542987,38.07196962542987,13.072212097357697,13.072212097357697,13.072212097357697,0.0,0.0,0.0,13656.870672227904
2023-11-04,13605.669215615804,12260.856805834395,14833.172475012552,13605.669215615804,13605.669215615804,-109.75437752705857,-109.75437752705857,-109.75437752705857,-114.61800122549113,-114.61800122549113,-114.61800122549113,4.863623698432571,4.863623698432571,4.863623698432571,0.0,0.0,0.0,13495.914838088745
2023-11-05,13605.61194072649,12366.04150187691,14946.105391106357,13605.61194072649,13605.61194072649,35.61602419717939,35.61602419717939,35.61602419717939,35.01398845782487,35.01398845782487,35.01398845782487,0.6020357393545236,0.6020357393545236,0.6020357393545236,0.0,0.0,0.0,13641.22796492367
2023-11-06,13605.554665837177,12199.533051179826,14758.097394932269,13605.554665837177,13605.554665837177,-136.09243895962575,-136.09243895962575,-136.09243895962575,-136.43076967909866,-136.43076967909866,-136.43076967909866,0.3383307194728867,0.3383307194728867,0.3383307194728867,0.0,0.0,0.0,13469.462226877551
2023-11-07,13605.497390947863,12388.238137024011,15014.992071654573,13605.497390947863,13605.497390947863,87.07101220704605,87.07101220704605,87.07101220704605,83.05140624550391,83.05140624550391,83.05140624550391,4.019605961542144,4.019605961542144,4.019605961542144,0.0,0.0,0.0,13692.56840315491
2023-11-08,13605.44011605855,12255.218617264194,14865.73603572017,13605.44011605855,13605.44011605855,25.49311128423112,25.49311128423112,25.49311128423112,14.000893595683115,14.000893595683115,14.000893595683115,11.492217688548005,11.492217688548005,11.492217688548005,0.0,0.0,0.0,13630.93322734278
2023-11-09,13605.38284116924,12398.608757976437,15051.181656028542,13605.38284116924,13605.38284116924,103.41773651131246,103.41773651131246,103.41773651131246,80.91051298020915,80.91051298020915,80.91051298020915,22.507223531103303,22.507223531103303,22.507223531103303,0.0,0.0,0.0,13708.800577680551
2023-11-10,13605.325566279924,12426.119953706615,14879.509824950366,13605.325566279924,13605.325566279924,74.8000066306156,74.8000066306156,74.8000066306156,38.07196962552548,38.07196962552548,38.07196962552548,36.728037005090115,36.728037005090115,36.728037005090115,0.0,0.0,0.0,13680.12557291054
2023-11-11,13605.26829139061,12292.256150527266,14855.698550220826,13605.26829139061,13605.26829139061,-60.87794490537061,-60.87794490537061,-60.87794490537061,-114.61800122513303,-114.61800122513303,-114.61800122513303,53.740056319762424,53.740056319762424,53.740056319762424,0.0,0.0,0.0,13544.39034648524
2023-11-12,13605.211016501296,12536.559976931487,15000.235957355195,13605.211016501296,13605.211016501296,108.07597449195303,108.07597449195303,108.07597449195303,35.01398845765241,35.01398845765241,35.01398845765241,73.06198603430062,73.06198603430062,73.06198603430062,0.0,0.0,0.0,13713.286990993249
2023-11-13,13605.153741611983,12302.673775231182,14948.39223732748,13605.153741611983,13605.153741611983,-42.27223512816408,-42.27223512816408,-42.27223512816408,-136.43076967898358,-136.43076967898358,-136.43076967898358,94.15853455081951,94.15853455081951,94.15853455081951,0.0,0.0,0.0,13562.881506483818
2023-11-14,13605.096466722673,12479.652847609763,15055.30337446871,13605.096466722673,13605.096466722673,199.50555015457687,199.50555015457687,199.50555015457687,83.05140624546547,83.05140624546547,83.05140624546547,116.4541439091114,116.4541439091114,116.4541439091114,0.0,0.0,0.0,13804.60201687725
2023-11-15,13605.039191833359,12433.832241776858,15020.60755824532,13605.039191833359,13605.039191833359,153.3482849154315,153.3482849154315,153.3482849154315,14.000893595662392,14.000893595662392,14.000893595662392,139.34739131976912,139.34739131976912,139.34739131976912,0.0,0.0,0.0,13758.38747674879
2023-11-16,13604.981916944043,12624.860596019638,15057.469392041805,13604.981916944043,13604.981916944043,243.13620748151357,243.13620748151357,243.13620748151357,80.91051298002382,80.91051298002382,80.91051298002382,162.22569450148973,162.22569450148973,162.22569450148973,0.0,0.0,0.0,13848.118124425557
2023-11-17,13604.92464205473,12528.028217825768,15136.55676520493,13604.92464205473,13604.92464205473,222.55192474876782,222.55192474876782,222.55192474876782,38.071969624965725,38.071969624965725,38.071969624965725,184.47995512380209,184.47995512380209,184.47995512380209,0.0,0.0,0.0,13827.476566803498
2023-11-18,13604.86736716542,12469.624378203867,15005.488408812327,13604.86736716542,13604.86736716542,90.90078494064902,90.90078494064902,90.90078494064902,-114.61800122526536,-114.61800122526536,-114.61800122526536,205.51878616591438,205.51878616591438,205.51878616591438,0.0,0.0,0.0,13695.76815210607
2023-11-19,13604.810092276106,12584.304435625798,15098.016389992768,13604.810092276106,13604.810092276106,259.7959776718415,259.7959776718415,259.7959776718415,35.01398845747994,35.01398845747994,35.01398845747994,224.78198921436157,224.78198921436157,224.78198921436157,0.0,0.0,0.0,13864.606069947948
2023-11-20,13604.752817386792,12339.808485088271,14916.052594788254,13604.752817386792,13604.752817386792,105.32220618999122,105.32220618999122,105.32220618999122,-136.4307696791267,-136.4307696791267,-136.4307696791267,241.75297586911793,241.75297586911793,241.75297586911793,0.0,0.0,0.0,13710.075023576783
2023-11-21,13604.695542497479,12631.809040001664,15372.961901095561,13604.695542497479,13604.695542497479,339.02126876631024,339.02126876631024,339.02126876631024,83.05140624542706,83.05140624542706,83.05140624542706,255.9698625208832,255.9698625208832,255.9698625208832,0.0,0.0,0.0,13943.716811263788
2023-11-22,13604.638267608165,12644.350463685192,15216.58774456263,13604.638267608165,13604.638267608165,281.0359022804003,281.0359022804003,281.0359022804003,14.000893595830755,14.000893595830755,14.000893595830755,267.0350086845695,267.0350086845695,267.0350086845695,0.0,0.0,0.0,13885.674169888565
2023-11-23,13604.580992718853,12622.335420342697,15185.02472703465,13604.580992718853,13604.580992718853,355.53332754854404,355.53332754854404,355.53332754854404,80.91051298052896,80.91051298052896,80.91051298052896,274.6228145680151,274.6228145680151,274.6228145680151,0.0,0.0,0.0,13960.114320267397
2023-11-24,13604.52371782954,12608.969205945243,15144.952781769123,13604.52371782954,13604.52371782954,316.557611906736,316.557611906736,316.557611906736,38.07196962571667,38.07196962571667,38.07196962571667,278.4856422810193,278.4856422810193,278.4856422810193,0.0,0.0,0.0,13921.081329736275
2023-11-25,13604.466442940226,12484.853123879342,15014.429222519953,13604.466442940226,13604.466442940226,163.83977445050905,163.83977445050905,163.83977445050905,-114.6180012253977,-114.6180012253977,-114.6180012253977,278.45777567590676,278.45777567590676,278.45777567590676,0.0,0.0,0.0,13768.306217390735
2023-11-26,13604.409168050912,12554.703628408672,15078.210698868685,13604.409168050912,13604.409168050912,309.47137332044497,309.47137332044497,309.47137332044497,35.01398845776425,35.01398845776425,35.01398845776425,274.4573848626807,274.4573848626807,274.4573848626807,0.0,0.0,0.0,13913.880541371356
2023-11-27,13604.351893161598,12447.222358864748,15068.865646859342,13604.351893161598,13604.351893161598,130.055741926409,130.055741926409,130.055741926409,-136.43076967909053,-136.43076967909053,-136.43076967909053,266.4865116054995,266.4865116054995,266.4865116054995,0.0,0.0,0.0,13734.407635088008
2023-11-28,13604.294618272286,12629.855273310455,15283.923020035889,13604.294618272286,13604.294618272286,337.6805460537555,337.6805460537555,337.6805460537555,83.05140624575918,83.05140624575918,83.05140624575918,254.62913980799632,254.62913980799632,254.62913980799632,0.0,0.0,0.0,13941.975164326042
2023-11-29,13604.237343382973,12577.04947582343,15163.260843420914,13604.237343382973,13604.237343382973,253.04835353306132,253.04835353306132,253.04835353306132,14.000893595999136,14.000893595999136,14.000893595999136,239.0474599370622,239.0474599370622,239.0474599370622,0.0,0.0,0.0,13857.285696916033
2023-11-30,13604.180068493659,12475.9368383549,15137.724886688748,13604.180068493659,13604.180068493659,300.886989466225,300.886989466225,300.886989466225,80.9105129810341,80.9105129810341,80.9105129810341,219.9764764851909,219.9764764851909,219.9764764851909,0.0,0.0,0.0,13905.067057959885
2023-12-01,13604.122793604345,12627.609354035645,15196.850658464582,13604.122793604345,13604.122793604345,235.78911214941488,235.78911214941488,235.78911214941488,38.07196962545203,38.07196962545203,38.07196962545203,197.71714252396285,197.71714252396285,197.71714252396285,0.0,0.0,0.0,13839.91190575376
2023-12-02,13604.065518715031,12381.036099419774,14872.956189711285,13604.065518715031,13604.065518715031,58.01023312484959,58.01023312484959,58.01023312484959,-114.6180012259065,-114.6180012259065,-114.6180012259065,172.6282343507561,172.6282343507561,172.6282343507561,0.0,0.0,0.0,13662.07575183988
2023-12-03,13604.00824382572,12533.127283595612,15091.019747382703,13604.00824382572,13604.00824382572,180.13119010456597,180.13119010456597,180.13119010456597,35.013988457591786,35.013988457591786,35.013988457591786,145.1172016469742,145.1172016469742,145.1172016469742,0.0,0.0,0.0,13784.139433930286
2023-12-04,13603.950968936406,12335.856058048415,14862.021831774491,13603.950968936406,13603.950968936406,-20.800525555241585,-20.800525555241585,-20.800525555241585,-136.43076967913322,-136.43076967913322,-136.43076967913322,115.63024412389163,115.63024412389163,115.63024412389163,0.0,0.0,0.0,13583.150443381164
2023-12-05,13603.893694047092,12491.061400281626,15049.867713045403,13603.893694047092,13603.893694047092,167.6932804488726,167.6932804488726,167.6932804488726,83.05140624535021,83.05140624535021,83.05140624535021,84.6418742035224,84.6418742035224,84.6418742035224,0.0,0.0,0.0,13771.586974495965
2023-12-06,13603.836419157778,12363.453585283683,14912.711526260497,13603.836419157778,13603.836419157778,66.64512053233625,66.64512053233625,66.64512053233625,14.000893595978434,14.000893595978434,14.000893595978434,52.64422693635781,52.64422693635781,52.64422693635781,0.0,0.0,0.0,13670.481539690114
2023-12-07,13603.779144268467,12432.297901101607,15042.475444709737,13603.779144268467,13603.779144268467,101.04688633564065,101.04688633564065,101.04688633564065,80.91051298015833,80.91051298015833,80.91051298015833,20.136373355482323,20.136373355482323,20.136373355482323,0.0,0.0,0.0,13704.826030604107
2023-12-08,13603.721869379153,12410.132273588997,15070.915050925045,13603.721869379153,13603.721869379153,25.685851852316528,25.685851852316528,25.685851852316528,38.07196962554763,38.07196962554763,38.07196962554763,-12.3861177732311,-12.3861177732311,-12.3861177732311,0.0,0.0,0.0,13629.40772123147
2023-12-09,13603.66459448984,12148.636041308338,14676.162169526584,13603.66459448984,13603.66459448984,-159.05914296010482,-159.05914296010482,-159.05914296010482,-114.6180012255484,-114.6180012255484,-114.6180012255484,-44.44114173455643,-44.44114173455643,-44.44114173455643,0.0,0.0,0.0,13444.605451529735
2023-12-10,13603.607319600525,12302.90029675567,14823.601015823484,13603.607319600525,13603.607319600525,-40.55534847839575,-40.55534847839575,-40.55534847839575,35.013988457647706,35.013988457647706,35.013988457647706,-75.56933693604347,-75.56933693604347,-75.56933693604347,0.0,0.0,0.0,13563.05197112213
2023-12-11,13603.550044711212,12022.574104637102,14616.265587220227,13603.550044711212,13603.550044711212,-241.77327066219766,-241.77327066219766,-241.77327066219766,-136.43076967917594,-136.43076967917594,-136.43076967917594,-105.34250098302172,-105.34250098302172,-105.34250098302172,0.0,0.0,0.0,13361.776774049014
2023-12-12,13603.4927698219,12255.86537051345,14814.94822049913,13603.4927698219,13603.4927698219,-50.31958640638976,-50.31958640638976,-50.31958640638976,83.05140624542939,83.05140624542939,83.05140624542939,-133.37099265181914,-133.37099265181914,-133.37099265181914,0.0,0.0,0.0,13553.17318341551
2023-12-13,13603.435494932586,12138.022234198499,14667.580494263364,13603.435494932586,13603.435494932586,-145.3091065479657,-145.3091065479657,-145.3091065479657,14.00089359614679,14.00089359614679,14.00089359614679,-159.31000014411248,-159.31000014411248,-159.31000014411248,0.0,0.0,0.0,13458.12638838462
2023-12-14,13603.378220043272,12202.599820170368,14793.455471216335,13603.378220043272,13603.378220043272,-101.95407583858072,-101.95407583858072,-101.95407583858072,80.91051298066346,80.91051298066346,80.91051298066346,-182.86458881924418,-182.86458881924418,-182.86458881924418,0.0,0.0,0.0,13501.424144204691
2023-12-15,13603.320945153959,12151.015567042878,14714.680400782192,13603.320945153959,13603.320945153959,-165.72150519212505,-165.72150519212505,-165.72150519212505,38.07196962498788,38.07196962498788,38.07196962498788,-203.79347481711292,-203.79347481711292,-203.79347481711292,0.0,0.0,0.0,13437.599439961834
2023-12-16,13603.263670264645,12011.209729447188,14547.995650930587,13603.263670264645,13603.263670264645,-336.52950490699305,-336.52950490699305,-336.52950490699305,-114.61800122568074,-114.61800122568074,-114.61800122568074,-221.91150368131238,-221.91150368131238,-221.91150368131238,0.0,0.0,0.0,13266.734165357651
2023-12-17,13603.206395375333,12104.028293002888,14674.460900978354,13603.206395375333,13603.206395375333,-202.07685597184982,-202.07685597184982,-202.07685597184982,35.013988457681975,35.013988457681975,35.013988457681975,-237.09084442953178,-237.09084442953178,-237.09084442953178,0.0,0.0,0.0,13401.129539403484
2023-12-18,13603.14912048602,11943.879446048224,14560.209589272126,13603.14912048602,13603.14912048602,-385.6917084225441,-385.6917084225441,-385.6917084225441,-136.43076967906083,-136.43076967906083,-136.43076967906083,-249.26093874348322,-249.26093874348322,-249.26093874348322,0.0,0.0,0.0,13217.457412063475
2023-12-19,13603.091845596706,12191.870203673401,14670.766107279127,13603.091845596706,13603.091845596706,-175.35586515627588,-175.35586515627588,-175.35586515627588,83.05140624502042,83.05140624502042,83.05140624502042,-258.40727140129627,-258.40727140129627,-258.40727140129627,0.0,0.0,0.0,13427.73598044043
2023-12-20,13603.034570707392,12049.08787908995,14592.621199489151,13603.034570707392,13603.034570707392,-250.56815762255764,-250.56815762255764,-250.56815762255764,14.000893595726343,14.000893595726343,14.000893595726343,-264.56905121828396,-264.56905121828396,-264.56905121828396,0.0,0.0,0.0,13352.466413084834
2023-12-21,13602.97729581808,12135.482933957,14683.672918978578,13602.97729581808,13602.97729581808,-186.9253982089852,-186.9253982089852,-186.9253982089852,80.91051298047813,80.91051298047813,80.91051298047813,-267.83591118946333,-267.83591118946333,-267.83591118946333,0.0,0.0,0.0,13416.051897609095
2023-12-22,13602.920020928766,12057.500356330758,14671.75863777404,13602.920020928766,13602.920020928766,-230.2717823385556,-230.2717823385556,-230.2717823385556,38.07196962442814,38.07196962442814,38.07196962442814,-268.34375196298373,-268.34375196298373,-268.34375196298373,0.0,0.0,0.0,13372.64823859021
2023-12-23,13602.862746039453,11993.54566277055,14472.727751760702,13602.862746039453,13602.862746039453,-380.88786530337757,-380.88786530337757,-380.88786530337757,-114.61800122532263,-114.61800122532263,-114.61800122532263,-266.2698640780549,-266.2698640780549,-266.2698640780549,0.0,0.0,0.0,13221.974880736076
2023-12-24,13602.805471150139,12144.465510050877,14675.599402449416,13602.805471150139,13602.805471150139,-226.81348310815184,-226.81348310815184,-226.81348310815184,35.0139884577379,35.0139884577379,35.0139884577379,-261.82747156588977,-261.82747156588977,-261.82747156588977,0.0,0.0,0.0,13375.991988041987
2023-12-25,13602.748196260825,11993.779830728266,14524.58140693681,13602.748196260825,13602.748196260825,-391.6906123337878,-391.6906123337878,-391.6906123337878,-136.43076967910352,-136.43076967910352,-136.43076967910352,-255.25984265468426,-255.25984265468426,-255.25984265468426,0.0,0.0,0.0,13211.057583927037
2023-12-26,13602.690921371513,12194.264501787993,14690.667086312515,13602.690921371513,13602.690921371513,-163.7827064189638,-163.7827064189638,-163.7827064189638,83.05140624535254,83.05140624535254,83.05140624535254,-246.83411266431634,-246.83411266431634,-246.83411266431634,0.0,0.0,0.0,13438.90821495255
2023-12-27,13602.6336464822,12129.433599013038,14695.695889966184,13602.6336464822,13602.6336464822,-222.83406646221994,-222.83406646221994,-222.83406646221994,14.00089359589473,14.00089359589473,14.00089359589473,-236.83496005811466,-236.83496005811466,-236.83496005811466,0.0,0.0,0.0,13379.79958001998
2023-12-28,13602.576371592886,12198.53951749252,14772.981568171328,13602.576371592886,13602.576371592886,-144.64775645982775,-144.64775645982775,-144.64775645982775,80.9105129804478,80.9105129804478,80.9105129804478,-225.55826944027558,-225.55826944027558,-225.55826944027558,0.0,0.0,0.0,13457.928615133058
2023-12-29,13602.519096703572,12136.45892508714,14717.332964233825,13602.519096703572,13602.519096703572,-175.23293589856388,-175.23293589856388,-175.23293589856388,38.07196962517908,38.07196962517908,38.07196962517908,-213.30490552374297,-213.30490552374297,-213.30490552374297,0.0,0.0,0.0,13427.286160805008
2023-12-30,13602.461821814259,11976.253596721965,14568.68742013634,13602.461821814259,13602.461821814259,-314.99271149156726,-314.99271149156726,-314.99271149156726,-114.61800122594542,-114.61800122594542,-114.61800122594542,-200.37471026562181,-200.37471026562181,-200.37471026562181,0.0,0.0,0.0,13287.46911032269
2023-12-31,13602.404546924947,12109.546292233259,14709.288412390652,13602.404546924947,13602.404546924947,-152.04683354335384,-152.04683354335384,-152.04683354335384,35.01398845756543,35.01398845756543,35.01398845756543,-187.06082200091927,-187.06082200091927,-187.06082200091927,0.0,0.0,0.0,13450.357713381592
2024-01-01,13602.347272035633,12047.199344706454,14597.701473635085,13602.347272035633,13602.347272035633,-310.0751707400183,-310.0751707400183,-310.0751707400183,-136.43076967906734,-136.43076967906734,-136.43076967906734,-173.64440106095097,-173.64440106095097,-173.64440106095097,0.0,0.0,0.0,13292.272101295615
2024-01-02,13602.28999714632,12244.145004501484,14866.622082148318,13602.28999714632,13602.28999714632,-77.33842529893947,-77.33842529893947,-77.33842529893947,83.05140624506116,83.05140624506116,83.05140624506116,-160.38983154400066,-160.38983154400066,-160.38983154400066,0.0,0.0,0.0,13524.95157184738
2024-01-03,13602.232722257006,12161.650484337524,14723.59653764686,13602.232722257006,13602.232722257006,-133.53956052189406,-133.53956052189406,-133.53956052189406,14.000893595474267,14.000893595474267,14.000893595474267,-147.5404541173683,-147.5404541173683,-147.5404541173683,0.0,0.0,0.0,13468.693161735111
2024-01-04,13602.175447367692,12271.23575577806,14844.375743708537,13602.175447367692,13602.175447367692,-54.40435742442186,-54.40435742442186,-54.40435742442186,80.91051298026251,80.91051298026251,80.91051298026251,-135.31487040468437,-135.31487040468437,-135.31487040468437,0.0,0.0,0.0,13547.77108994327
2024-01-05,13602.11817247838,12253.7340827811,14800.88115967275,13602.11817247838,13602.11817247838,-85.83187639893269,-85.83187639893269,-85.83187639893269,38.071969626225126,38.071969626225126,38.071969626225126,-123.9038460251578,-123.9038460251578,-123.9038460251578,0.0,0.0,0.0,13516.286296079448
2024-01-06,13602.060897589066,12091.400411593795,14697.703980004135,13602.060897589066,13602.060897589066,-228.08582824019183,-228.08582824019183,-228.08582824019183,-114.61800122558734,-114.61800122558734,-114.61800122558734,-113.46782701460451,-113.46782701460451,-113.46782701460451,0.0,0.0,0.0,13373.975069348875
2024-01-07,13602.003622699753,12245.130290647538,14753.128349956629,13602.003622699753,13602.003622699753,-69.12108492291371,-69.12108492291371,-69.12108492291371,35.01398845762136,35.01398845762136,35.01398845762136,-104.13507338053508,-104.13507338053508,-104.13507338053508,0.0,0.0,0.0,13532.882537776839
2024-01-08,13601.946347810439,12116.562353133098,14568.712928192155,13601.946347810439,13601.946637839803,-232.43117376132705,-232.43117376132705,-232.43117376132705,-136.43076967913154,-136.43076967913154,-136.43076967913154,-96.00040408219549,-96.00040408219549,-96.00040408219549,0.0,0.0,0.0,13369.515174049113
2024-01-09,13601.889072921127,12321.84013978635,14847.05831530313,13601.889072921127,13601.892781693594,-6.073133584610873,-6.073133584610873,-6.073133584610873,83.05140624502275,83.05140624502275,83.05140624502275,-89.12453982963362,-89.12453982963362,-89.12453982963362,0.0,0.0,0.0,13595.815939336517
2024-01-10,13601.831798031813,12281.92233156736,14817.884640533252,13601.829321108264,13601.839613107037,-69.53313015102201,-69.53313015102201,-69.53313015102201,14.000893596231458,14.000893596231458,14.000893596231458,-83.53402374725346,-83.53402374725346,-83.53402374725346,0.0,0.0,0.0,13532.298667880792
2024-01-11,13601.7745231425,12303.647682739424,14958.610604871314,13601.769059309601,13601.787802824369,1.6888179267107444,1.6888179267107444,1.6888179267107444,80.91051298076765,80.91051298076765,80.91051298076765,-79.2216950540569,-79.2216950540569,-79.2216950540569,0.0,0.0,0.0,13603.463341069211
2024-01-12,13601.717248253186,12343.86718016471,14985.60649555861,13601.708216778477,13601.735113858693,-38.07571769324385,-38.07571769324385,-38.07571769324385,38.071969625665396,38.071969625665396,38.071969625665396,-76.14768731890925,-76.14768731890925,-76.14768731890925,0.0,0.0,0.0,13563.641530559942
2024-01-13,13601.659973363872,12178.527904231001,14722.945874360548,13601.647329762065,13601.68501065718,-188.85892157632543,-188.85892157632543,-188.85892157632543,-114.61800122560568,-114.61800122560568,-114.61800122560568,-74.24092035071973,-74.24092035071973,-74.24092035071973,0.0,0.0,0.0,13412.801051787546
2024-01-14,13601.60269847456,12428.494390295718,14907.188992432588,13601.58545533168,13601.633357043978,-38.387064675907176,-38.387064675907176,-38.387064675907176,35.013988457448875,35.013988457448875,35.013988457448875,-73.40105313335604,-73.40105313335604,-73.40105313335604,0.0,0.0,0.0,13563.215633798653
2024-01-15,13601.545423585247,12164.737924177572,14654.00580083969,13601.522598848433,13601.584325654761,-209.93163382967785,-209.93163382967785,-209.93163382967785,-136.43076967909536,-136.43076967909536,-136.43076967909536,-73.50086415058247,-73.50086415058247,-73.50086415058247,0.0,0.0,0.0,13391.613789755569
2024-01-16,13601.488148695933,12249.59063521703,14785.05375107799,13601.45879616592,13601.534317964246,8.662381555817458,8.662381555817458,8.662381555817458,83.05140624498435,83.05140624498435,83.05140624498435,-74.38902468916689,-74.38902468916689,-74.38902468916689,0.0,0.0,0.0,13610.15053025175
2024-01-17,13601.43087380662,12264.128758463732,14856.242386081713,13601.393625813855,13601.48212616685,-61.89233640281462,-61.89233640281462,-61.89233640281462,14.00089359581101,14.00089359581101,14.00089359581101,-75.89322999862563,-75.89322999862563,-75.89322999862563,0.0,0.0,0.0,13539.538537403805
